invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,day_name,month_name,year
4473,WALM020,Killeen,Home and lifestyle,$67,2,02-08-2020,20:07:00,Ewallet,9,0.48,Sunday,August,2020
4474,WALM067,Haltom City,Fashion accessories,$64,3,21-12-2022,16:19:00,Ewallet,8,0.33,Wednesday,December,2022
4475,WALM042,Bryan,Home and lifestyle,$33,2,15-09-2022,18:28:00,Ewallet,4,0.48,Thursday,September,2022
4476,WALM026,Denton,Fashion accessories,$27,3,14-11-2021,19:42:00,Ewallet,5,0.48,Sunday,November,2021
4477,WALM047,Flower Mound,Home and lifestyle,$45,2,06-11-2022,20:34:00,Ewallet,9,0.48,Sunday,November,2022
4478,WALM023,Midland,Fashion accessories,$32,2,21-09-2021,17:01:00,Ewallet,6,0.48,Tuesday,September,2021
4479,WALM098,Mineral Wells,Home and lifestyle,$53,3,03-10-2022,20:58:00,Ewallet,6,0.18,Monday,October,2022
4480,WALM061,Cedar Park,Fashion accessories,$80,2,21-08-2021,15:26:00,Ewallet,8,0.33,Saturday,August,2021
4481,WALM049,North Richland Hills,Home and lifestyle,$37,1,07-10-2022,20:12:00,Ewallet,6,0.48,Friday,October,2022
4482,WALM021,McAllen,Fashion accessories,$34,2,26-09-2020,17:42:00,Ewallet,5,0.48,Saturday,September,2020
4483,WALM085,Kerrville,Home and lifestyle,$84,1,21-10-2022,17:51:00,Ewallet,6,0.33,Friday,October,2022
4484,WALM036,Allen,Fashion accessories,$49,2,27-12-2021,18:07:00,Ewallet,9,0.48,Monday,December,2021
4485,WALM081,Friendswood,Home and lifestyle,$48,1,23-09-2023,15:40:00,Ewallet,9,0.33,Saturday,September,2023
4486,WALM059,Pflugerville,Fashion accessories,$67,2,05-11-2020,16:17:00,Ewallet,6,0.33,Thursday,November,2020
4487,WALM079,La Porte,Home and lifestyle,$24,1,28-12-2023,18:35:00,Ewallet,6,0.33,Thursday,December,2023
4488,WALM030,Richardson,Fashion accessories,$60,1,23-11-2020,19:22:00,Ewallet,9,0.48,Monday,November,2020
4489,WALM030,Richardson,Home and lifestyle,$51,2,13-08-2021,19:55:00,Ewallet,8,0.48,Friday,August,2021
4490,WALM079,La Porte,Fashion accessories,$44,3,09-09-2022,20:55:00,Ewallet,7,0.33,Friday,September,2022
4491,WALM079,La Porte,Home and lifestyle,$75,3,31-12-2022,17:38:00,Ewallet,8,0.33,Saturday,December,2022
4492,WALM077,Coppell,Fashion accessories,$76,2,13-11-2021,17:36:00,Ewallet,8,0.33,Saturday,November,2021
4493,WALM053,Conroe,Home and lifestyle,$28,1,15-10-2020,18:40:00,Ewallet,8,0.57,Thursday,October,2020
4494,WALM013,Irving,Fashion accessories,$31,1,11-08-2022,17:46:00,Ewallet,5,0.48,Thursday,August,2022
4495,WALM019,Pasadena,Home and lifestyle,$36,1,30-11-2021,17:56:00,Ewallet,9,0.48,Tuesday,November,2021
4496,WALM004,Austin,Fashion accessories,$20,2,29-09-2022,16:00:00,Ewallet,6,0.48,Thursday,September,2022
4497,WALM081,Friendswood,Home and lifestyle,$45,1,19-12-2020,18:36:00,Ewallet,6,0.33,Saturday,December,2020
4498,WALM030,Richardson,Fashion accessories,$85,3,05-11-2021,17:58:00,Ewallet,8,0.48,Friday,November,2021
4499,WALM076,Huntsville,Home and lifestyle,$63,3,20-08-2023,17:28:00,Ewallet,9,0.33,Sunday,August,2023
4500,WALM072,Lancaster,Fashion accessories,$81,1,18-08-2021,15:11:00,Ewallet,5,0.33,Wednesday,August,2021
4501,WALM022,Mesquite,Home and lifestyle,$74,3,07-10-2022,17:27:00,Ewallet,9,0.48,Friday,October,2022
4502,WALM095,Big Spring,Fashion accessories,$72,2,04-08-2021,16:21:00,Ewallet,9,0.33,Wednesday,August,2021
4503,WALM077,Coppell,Home and lifestyle,$41,3,07-08-2020,20:15:00,Ewallet,8,0.33,Friday,August,2020
4504,WALM085,Kerrville,Fashion accessories,$19,3,20-09-2023,15:13:00,Ewallet,6,0.33,Wednesday,September,2023
4505,WALM070,Hurst,Home and lifestyle,$62,2,01-10-2023,15:01:00,Ewallet,6,0.33,Sunday,October,2023
4506,WALM004,Austin,Fashion accessories,$45,3,30-11-2023,20:59:00,Ewallet,8,0.48,Thursday,November,2023
4507,WALM061,Cedar Park,Home and lifestyle,$32,2,11-11-2020,17:52:00,Ewallet,6,0.33,Wednesday,November,2020
4508,WALM053,Conroe,Fashion accessories,$85,3,07-12-2020,19:37:00,Ewallet,4,0.21,Monday,December,2020
4509,WALM095,Big Spring,Home and lifestyle,$85,3,18-09-2023,15:54:00,Ewallet,8,0.33,Monday,September,2023
4510,WALM049,North Richland Hills,Fashion accessories,$80,1,28-12-2022,20:06:00,Ewallet,4,0.48,Wednesday,December,2022
4511,WALM026,Denton,Home and lifestyle,$60,2,23-09-2023,20:53:00,Ewallet,6,0.48,Saturday,September,2023
4512,WALM049,North Richland Hills,Fashion accessories,$44,2,22-09-2020,20:26:00,Credit card,4,0.48,Tuesday,September,2020
4513,WALM034,College Station,Home and lifestyle,$54,1,21-11-2020,15:02:00,Credit card,5,0.48,Saturday,November,2020
4514,WALM023,Midland,Fashion accessories,$34,1,09-12-2022,15:54:00,Credit card,4,0.48,Friday,December,2022
4515,WALM020,Killeen,Home and lifestyle,$84,3,03-11-2023,16:18:00,Credit card,5,0.48,Friday,November,2023
4516,WALM069,Rockwall,Fashion accessories,$81,1,26-08-2021,16:21:00,Credit card,5,0.33,Thursday,August,2021
4517,WALM076,Huntsville,Home and lifestyle,$63,2,27-08-2023,17:06:00,Credit card,6,0.33,Sunday,August,2023
4518,WALM034,College Station,Fashion accessories,$66,3,02-11-2022,20:18:00,Credit card,6,0.48,Wednesday,November,2022
4519,WALM047,Flower Mound,Home and lifestyle,$65,1,26-08-2022,15:52:00,Credit card,8,0.48,Friday,August,2022
4520,WALM093,Angleton,Fashion accessories,$23,2,09-08-2023,20:55:00,Credit card,8,0.33,Wednesday,August,2023
4521,WALM033,Pearland,Home and lifestyle,$42,1,14-12-2020,16:43:00,Credit card,9,0.48,Monday,December,2020
4522,WALM053,Conroe,Fashion accessories,$54,3,03-10-2023,16:32:00,Credit card,5,0.21,Tuesday,October,2023
4523,WALM059,Pflugerville,Home and lifestyle,$74,3,03-09-2022,17:11:00,Credit card,8,0.33,Saturday,September,2022
4524,WALM048,Harlingen,Fashion accessories,$24,1,03-12-2021,19:18:00,Credit card,8,0.48,Friday,December,2021
4525,WALM031,Lewisville,Home and lifestyle,$25,3,15-09-2021,19:37:00,Credit card,4,0.48,Wednesday,September,2021
4526,WALM001,Houston,Fashion accessories,$51,1,29-08-2021,17:26:00,Credit card,7,0.36,Sunday,August,2021
4527,WALM067,Haltom City,Home and lifestyle,$18,1,04-12-2021,19:54:00,Credit card,4,0.33,Saturday,December,2021
4528,WALM044,Pharr,Fashion accessories,$35,1,09-08-2020,19:02:00,Credit card,8,0.48,Sunday,August,2020
4529,WALM066,Grapevine,Home and lifestyle,$43,3,12-11-2022,20:57:00,Credit card,4,0.33,Saturday,November,2022
4530,WALM036,Allen,Fashion accessories,$84,2,03-12-2020,15:11:00,Credit card,7,0.48,Thursday,December,2020
4531,WALM051,New Braunfels,Home and lifestyle,$24,3,27-10-2020,15:14:00,Credit card,6,0.48,Tuesday,October,2020
4532,WALM068,Burleson,Fashion accessories,$74,2,22-10-2023,20:09:00,Credit card,6,0.33,Sunday,October,2023
4533,WALM048,Harlingen,Home and lifestyle,$65,1,08-11-2022,15:02:00,Credit card,9,0.48,Tuesday,November,2022
4534,WALM028,Odessa,Fashion accessories,$63,3,30-10-2021,20:05:00,Credit card,5,0.48,Saturday,October,2021
4535,WALM081,Friendswood,Home and lifestyle,$33,2,01-12-2023,18:11:00,Credit card,4,0.33,Friday,December,2023
4536,WALM057,Euless,Fashion accessories,$71,1,18-12-2023,16:49:00,Credit card,5,0.33,Monday,December,2023
4537,WALM033,Pearland,Home and lifestyle,$31,2,28-10-2023,18:45:00,Credit card,6,0.48,Saturday,October,2023
4538,WALM057,Euless,Fashion accessories,$16,1,01-12-2021,16:19:00,Credit card,8,0.33,Wednesday,December,2021
4539,WALM040,Edinburg,Home and lifestyle,$42,3,09-08-2020,20:54:00,Credit card,4,0.48,Sunday,August,2020
4540,WALM040,Edinburg,Fashion accessories,$62,2,17-10-2021,15:32:00,Credit card,9,0.48,Sunday,October,2021
4541,WALM080,Nacogdoches,Home and lifestyle,$51,2,01-10-2022,17:02:00,Credit card,9,0.33,Saturday,October,2022
4542,WALM036,Allen,Fashion accessories,$52,3,29-08-2021,18:29:00,Credit card,9,0.48,Sunday,August,2021
4543,WALM018,Frisco,Home and lifestyle,$46,2,24-12-2023,16:01:00,Credit card,8,0.48,Sunday,December,2023
4544,WALM058,Port Arthur,Fashion accessories,$49,1,08-12-2020,15:44:00,Credit card,6,0.33,Tuesday,December,2020
4545,WALM081,Friendswood,Home and lifestyle,$26,3,12-11-2020,15:02:00,Credit card,7,0.33,Thursday,November,2020
4546,WALM024,Carrollton,Fashion accessories,$17,1,05-12-2021,17:36:00,Credit card,8,0.48,Sunday,December,2021
4547,WALM094,Alamo,Home and lifestyle,$33,3,19-09-2023,16:28:00,Credit card,7,0.33,Tuesday,September,2023
4548,WALM015,Grand Prairie,Fashion accessories,$29,1,06-12-2023,17:40:00,Credit card,5,0.48,Wednesday,December,2023
4549,WALM028,Odessa,Home and lifestyle,$80,2,07-09-2023,19:52:00,Credit card,8,0.48,Thursday,September,2023
4550,WALM072,Lancaster,Fashion accessories,$34,2,21-12-2021,15:26:00,Credit card,9,0.33,Tuesday,December,2021
4551,WALM044,Pharr,Home and lifestyle,$31,3,19-10-2020,16:24:00,Credit card,6,0.48,Monday,October,2020
4552,WALM085,Kerrville,Fashion accessories,$52,2,29-12-2021,15:32:00,Credit card,4,0.33,Wednesday,December,2021
4553,WALM001,Houston,Home and lifestyle,$44,2,18-10-2022,20:12:00,Credit card,7,0.36,Tuesday,October,2022
4554,WALM095,Big Spring,Fashion accessories,$75,1,12-12-2022,17:11:00,Credit card,9,0.33,Monday,December,2022
4555,WALM010,Laredo,Home and lifestyle,$72,3,27-11-2023,17:56:00,Credit card,5,0.48,Monday,November,2023
4556,WALM076,Huntsville,Fashion accessories,$59,2,29-12-2020,18:44:00,Credit card,7,0.33,Tuesday,December,2020
4557,WALM070,Hurst,Home and lifestyle,$33,1,19-12-2021,17:36:00,Credit card,7,0.33,Sunday,December,2021
4558,WALM001,Houston,Fashion accessories,$68,1,11-08-2022,15:01:00,Credit card,7,0.36,Thursday,August,2022
4559,WALM100,Canyon,Home and lifestyle,$65,3,12-10-2020,18:04:00,Credit card,9,0.18,Monday,October,2020
4560,WALM096,Eagle Pass,Fashion accessories,$65,1,17-08-2021,15:35:00,Credit card,7,0.18,Tuesday,August,2021
4561,WALM040,Edinburg,Home and lifestyle,$36,1,22-10-2021,15:36:00,Credit card,8,0.48,Friday,October,2021
4562,WALM093,Angleton,Fashion accessories,$52,2,19-09-2023,19:42:00,Credit card,6,0.33,Tuesday,September,2023
4563,WALM008,Corpus Christi,Home and lifestyle,$65,2,25-08-2023,15:15:00,Credit card,7,0.48,Friday,August,2023
4564,WALM018,Frisco,Fashion accessories,$19,1,29-08-2023,18:24:00,Credit card,8,0.48,Tuesday,August,2023
4565,WALM034,College Station,Home and lifestyle,$40,1,15-10-2023,19:05:00,Credit card,7,0.48,Sunday,October,2023
4566,WALM091,Little Elm,Fashion accessories,$38,3,03-11-2022,15:04:00,Credit card,4,0.33,Thursday,November,2022
4567,WALM100,Canyon,Home and lifestyle,$56,1,27-11-2023,17:33:00,Credit card,6,0.18,Monday,November,2023
4568,WALM094,Alamo,Fashion accessories,$69,2,23-12-2022,19:38:00,Credit card,9,0.33,Friday,December,2022
4569,WALM091,Little Elm,Home and lifestyle,$80,1,14-10-2020,18:38:00,Credit card,7,0.33,Wednesday,October,2020
4570,WALM011,Lubbock,Fashion accessories,$85,1,04-11-2021,16:34:00,Credit card,7,0.48,Thursday,November,2021
4571,WALM004,Austin,Home and lifestyle,$80,2,27-09-2020,19:53:00,Credit card,7,0.48,Sunday,September,2020
4572,WALM047,Flower Mound,Fashion accessories,$67,3,21-10-2020,20:31:00,Credit card,8,0.48,Wednesday,October,2020
4573,WALM069,Rockwall,Home and lifestyle,$24,1,01-08-2020,18:05:00,Credit card,6,0.33,Saturday,August,2020
4574,WALM036,Allen,Fashion accessories,$52,3,20-08-2022,19:57:00,Credit card,8,0.48,Saturday,August,2022
4575,WALM026,Denton,Home and lifestyle,$62,2,17-11-2022,19:19:00,Credit card,5,0.48,Thursday,November,2022
4576,WALM069,Rockwall,Fashion accessories,$81,1,01-10-2020,19:05:00,Credit card,7,0.33,Thursday,October,2020
4577,WALM017,McKinney,Home and lifestyle,$58,2,21-08-2023,16:24:00,Credit card,6,0.48,Monday,August,2023
4578,WALM093,Angleton,Fashion accessories,$57,1,08-11-2022,17:26:00,Credit card,5,0.33,Tuesday,November,2022
4579,WALM067,Haltom City,Home and lifestyle,$74,1,23-08-2023,17:09:00,Credit card,9,0.33,Wednesday,August,2023
4580,WALM079,La Porte,Fashion accessories,$73,3,26-12-2021,19:56:00,Credit card,6,0.33,Sunday,December,2021
4581,WALM030,Richardson,Home and lifestyle,$50,1,17-12-2020,17:23:00,Credit card,4,0.48,Thursday,December,2020
4582,WALM053,Conroe,Fashion accessories,$68,1,29-09-2020,19:17:00,Credit card,8,0.21,Tuesday,September,2020
4583,WALM095,Big Spring,Home and lifestyle,$73,1,09-09-2020,15:09:00,Credit card,8,0.33,Wednesday,September,2020
4584,WALM009,Plano,Fashion accessories,$33,3,26-10-2021,15:57:00,Credit card,4,0.48,Tuesday,October,2021
4585,WALM096,Eagle Pass,Home and lifestyle,$64,3,17-11-2020,20:56:00,Credit card,4,0.18,Tuesday,November,2020
4586,WALM052,Mansfield,Fashion accessories,$42,3,01-08-2022,18:32:00,Credit card,5,0.57,Monday,August,2022
4587,WALM059,Pflugerville,Home and lifestyle,$55,3,20-12-2023,18:10:00,Credit card,6,0.33,Wednesday,December,2023
4588,WALM005,Fort Worth,Fashion accessories,$58,2,28-12-2020,18:22:00,Credit card,4,0.48,Monday,December,2020
4589,WALM033,Pearland,Home and lifestyle,$48,3,28-11-2021,17:15:00,Credit card,8,0.48,Sunday,November,2021
4590,WALM091,Little Elm,Fashion accessories,$46,3,25-12-2020,19:50:00,Credit card,6,0.33,Friday,December,2020
4591,WALM090,Brownwood,Home and lifestyle,$29,3,22-12-2023,19:08:00,Credit card,8,0.33,Friday,December,2023
4592,WALM076,Huntsville,Fashion accessories,$36,2,20-11-2021,20:18:00,Credit card,7,0.33,Saturday,November,2021
4593,WALM061,Cedar Park,Home and lifestyle,$82,1,30-08-2020,18:43:00,Credit card,9,0.33,Sunday,August,2020
4594,WALM034,College Station,Fashion accessories,$23,3,21-09-2022,20:33:00,Credit card,9,0.48,Wednesday,September,2022
4595,WALM042,Bryan,Home and lifestyle,$71,1,01-10-2020,17:25:00,Credit card,6,0.48,Thursday,October,2020
4596,WALM021,McAllen,Fashion accessories,$46,2,31-08-2022,20:53:00,Credit card,4,0.48,Wednesday,August,2022
4597,WALM071,Lufkin,Home and lifestyle,$25,1,05-10-2022,20:51:00,Credit card,6,0.33,Wednesday,October,2022
4598,WALM014,Amarillo,Fashion accessories,$57,1,14-11-2022,15:05:00,Credit card,6,0.48,Monday,November,2022
4599,WALM057,Euless,Home and lifestyle,$64,1,04-11-2020,20:01:00,Credit card,6,0.33,Wednesday,November,2020
4600,WALM049,North Richland Hills,Fashion accessories,$54,1,22-10-2020,16:05:00,Credit card,6,0.48,Thursday,October,2020
4601,WALM026,Denton,Home and lifestyle,$66,3,09-08-2023,18:51:00,Credit card,6,0.48,Wednesday,August,2023
4602,WALM070,Hurst,Fashion accessories,$33,2,05-10-2020,20:53:00,Credit card,9,0.33,Monday,October,2020
4603,WALM021,McAllen,Home and lifestyle,$79,3,17-08-2022,18:40:00,Credit card,7,0.48,Wednesday,August,2022
4604,WALM002,Dallas,Fashion accessories,$25,2,05-09-2022,16:31:00,Credit card,5,0.36,Monday,September,2022
4605,WALM085,Kerrville,Home and lifestyle,$78,2,20-10-2020,15:04:00,Credit card,5,0.33,Tuesday,October,2020
4606,WALM053,Conroe,Fashion accessories,$35,3,25-08-2022,19:16:00,Credit card,9,0.21,Thursday,August,2022
4607,WALM061,Cedar Park,Home and lifestyle,$35,2,29-08-2020,16:13:00,Credit card,8,0.33,Saturday,August,2020
4608,WALM008,Corpus Christi,Fashion accessories,$47,1,01-08-2023,19:23:00,Credit card,6,0.48,Tuesday,August,2023
4609,WALM100,Canyon,Home and lifestyle,$49,1,18-12-2023,17:16:00,Credit card,8,0.18,Monday,December,2023
4610,WALM080,Nacogdoches,Fashion accessories,$61,1,14-08-2023,18:26:00,Credit card,4,0.33,Monday,August,2023
4611,WALM002,Dallas,Home and lifestyle,$21,3,30-09-2023,18:19:00,Credit card,4,0.36,Saturday,September,2023
4612,WALM030,Richardson,Fashion accessories,$16,1,16-12-2023,17:52:00,Credit card,9,0.48,Saturday,December,2023
4613,WALM094,Alamo,Home and lifestyle,$48,1,24-12-2021,18:36:00,Credit card,9,0.33,Friday,December,2021
4614,WALM069,Rockwall,Fashion accessories,$55,1,13-12-2022,15:07:00,Credit card,9,0.33,Tuesday,December,2022
4615,WALM031,Lewisville,Home and lifestyle,$41,1,22-12-2021,16:33:00,Credit card,6,0.48,Wednesday,December,2021
4616,WALM064,Bedford,Fashion accessories,$23,3,01-12-2020,16:21:00,Credit card,5,0.33,Tuesday,December,2020
4617,WALM069,Rockwall,Home and lifestyle,$40,1,22-11-2021,16:08:00,Credit card,5,0.33,Monday,November,2021
4618,WALM058,Port Arthur,Fashion accessories,$85,2,28-09-2022,20:54:00,Credit card,8,0.33,Wednesday,September,2022
4619,WALM060,DeSoto,Home and lifestyle,$49,3,10-12-2023,19:41:00,Credit card,4,0.33,Sunday,December,2023
4620,WALM094,Alamo,Fashion accessories,$52,2,05-10-2021,16:19:00,Credit card,5,0.33,Tuesday,October,2021
4621,WALM076,Huntsville,Home and lifestyle,$44,1,10-12-2022,20:23:00,Credit card,6,0.33,Saturday,December,2022
4622,WALM095,Big Spring,Fashion accessories,$21,1,19-08-2022,15:23:00,Credit card,5,0.33,Friday,August,2022
4623,WALM015,Grand Prairie,Home and lifestyle,$21,2,12-08-2020,15:33:00,Credit card,4,0.48,Wednesday,August,2020
4624,WALM098,Mineral Wells,Fashion accessories,$53,2,01-11-2021,19:46:00,Credit card,4,0.18,Monday,November,2021
4625,WALM059,Pflugerville,Home and lifestyle,$25,1,12-11-2023,18:24:00,Credit card,6,0.33,Sunday,November,2023
4626,WALM042,Bryan,Fashion accessories,$26,3,04-09-2022,17:33:00,Credit card,5,0.48,Sunday,September,2022
4627,WALM052,Mansfield,Home and lifestyle,$83,3,23-08-2022,18:08:00,Credit card,8,0.57,Tuesday,August,2022
4628,WALM011,Lubbock,Fashion accessories,$24,1,19-09-2021,15:21:00,Credit card,5,0.48,Sunday,September,2021
4629,WALM002,Dallas,Home and lifestyle,$41,3,13-09-2020,21:00:00,Credit card,4,0.36,Sunday,September,2020
4630,WALM079,La Porte,Fashion accessories,$43,1,21-10-2020,19:02:00,Credit card,7,0.33,Wednesday,October,2020
4631,WALM071,Lufkin,Home and lifestyle,$38,1,13-08-2022,16:23:00,Credit card,5,0.33,Saturday,August,2022
4632,WALM020,Killeen,Fashion accessories,$62,2,29-08-2021,15:20:00,Credit card,8,0.48,Sunday,August,2021
4633,WALM058,Port Arthur,Home and lifestyle,$57,3,04-11-2022,20:51:00,Credit card,5,0.33,Friday,November,2022
4634,WALM049,North Richland Hills,Fashion accessories,$60,2,19-08-2023,20:13:00,Credit card,9,0.48,Saturday,August,2023
4635,WALM080,Nacogdoches,Home and lifestyle,$72,1,09-12-2023,19:53:00,Credit card,7,0.33,Saturday,December,2023
4636,WALM070,Hurst,Fashion accessories,$84,3,19-11-2022,20:23:00,Credit card,9,0.33,Saturday,November,2022
4637,WALM015,Grand Prairie,Home and lifestyle,$37,3,22-11-2021,18:00:00,Credit card,8,0.48,Monday,November,2021
4638,WALM051,New Braunfels,Fashion accessories,$37,2,01-12-2020,18:19:00,Credit card,4,0.57,Tuesday,December,2020
4639,WALM043,Baytown,Home and lifestyle,$22,3,28-12-2023,18:59:00,Credit card,4,0.48,Thursday,December,2023
4640,WALM014,Amarillo,Fashion accessories,$52,3,01-09-2023,17:27:00,Credit card,4,0.48,Friday,September,2023
4641,WALM042,Bryan,Home and lifestyle,$57,3,06-10-2021,20:27:00,Credit card,8,0.48,Wednesday,October,2021
4642,WALM045,Missouri City,Fashion accessories,$19,2,11-08-2021,18:26:00,Credit card,6,0.48,Wednesday,August,2021
4643,WALM027,Abilene,Home and lifestyle,$71,1,11-09-2023,15:28:00,Credit card,4,0.48,Monday,September,2023
4644,WALM083,Farmers Branch,Fashion accessories,$76,3,15-10-2021,18:07:00,Credit card,4,0.33,Friday,October,2021
4645,WALM017,McKinney,Home and lifestyle,$31,3,08-11-2023,19:27:00,Credit card,4,0.48,Wednesday,November,2023
4646,WALM081,Friendswood,Fashion accessories,$43,3,24-09-2023,19:22:00,Credit card,4,0.33,Sunday,September,2023
4647,WALM027,Abilene,Home and lifestyle,$29,3,30-11-2022,19:36:00,Credit card,6,0.48,Wednesday,November,2022
4648,WALM077,Coppell,Fashion accessories,$44,1,19-11-2023,18:23:00,Credit card,9,0.33,Sunday,November,2023
4649,WALM094,Alamo,Home and lifestyle,$74,3,14-08-2022,16:22:00,Credit card,7,0.33,Sunday,August,2022
4650,WALM036,Allen,Fashion accessories,$35,2,05-12-2020,18:13:00,Credit card,5,0.48,Saturday,December,2020
4651,WALM010,Laredo,Home and lifestyle,$49,2,31-12-2021,18:50:00,Credit card,4,0.48,Friday,December,2021
4652,WALM016,Brownsville,Fashion accessories,$49,2,09-08-2022,15:59:00,Credit card,8,0.48,Tuesday,August,2022
4653,WALM018,Frisco,Home and lifestyle,$15,3,27-12-2020,16:19:00,Credit card,6,0.48,Sunday,December,2020
4654,WALM064,Bedford,Fashion accessories,$17,3,16-10-2020,18:39:00,Credit card,4,0.33,Friday,October,2020
4655,WALM061,Cedar Park,Home and lifestyle,$35,2,02-11-2020,17:06:00,Credit card,5,0.33,Monday,November,2020
4656,WALM037,League City,Fashion accessories,$26,2,07-10-2022,18:42:00,Credit card,4,0.48,Friday,October,2022
4657,WALM042,Bryan,Home and lifestyle,$75,1,29-09-2021,20:14:00,Credit card,9,0.48,Wednesday,September,2021
4658,WALM049,North Richland Hills,Fashion accessories,$18,1,09-12-2022,18:12:00,Credit card,5,0.48,Friday,December,2022
4659,WALM001,Houston,Home and lifestyle,$41,2,14-09-2021,16:22:00,Credit card,6,0.36,Tuesday,September,2021
4660,WALM041,Mission,Fashion accessories,$74,3,05-09-2020,19:38:00,Ewallet,5,0.48,Saturday,September,2020
4661,WALM037,League City,Home and lifestyle,$29,1,06-09-2020,18:47:00,Credit card,5,0.48,Sunday,September,2020
4662,WALM060,DeSoto,Fashion accessories,$73,3,01-10-2022,18:25:00,Credit card,5,0.33,Saturday,October,2022
4663,WALM015,Grand Prairie,Home and lifestyle,$73,2,11-11-2023,17:37:00,Credit card,5,0.48,Saturday,November,2023
4664,WALM067,Haltom City,Fashion accessories,$22,3,30-09-2023,16:22:00,Credit card,7,0.33,Saturday,September,2023
4665,WALM079,La Porte,Home and lifestyle,$45,1,19-08-2023,16:06:00,Credit card,6,0.33,Saturday,August,2023
4666,WALM053,Conroe,Fashion accessories,$74,2,21-10-2020,17:54:00,Credit card,4,0.21,Wednesday,October,2020
4667,WALM059,Pflugerville,Home and lifestyle,$43,3,08-11-2021,20:00:00,Credit card,6,0.33,Monday,November,2021
